track_id,batch_id,temp
0,0,-0.010526315789476078
1,0,-0.11333333333333132
2,0,-0.747368421052634
2,1,0.747368421052634
3,0,0.0
3,1,0.04800000000000182
4,0,-0.28837209302325795
4,1,0.23255813953488372
4,2,-0.5488372093023235
5,0,-0.12564102564102214
5,1,-0.5820512820512832
5,2,-0.09743589743589627
5,3,-0.10769230769230886
6,0,0.6413043478260869
6,1,-0.12608695652173815
6,2,-0.047826086956522726
6,3,-0.07826086956521541
7,0,-0.1690476190476169
7,1,-0.3666666666666688
7,2,-0.5214285714285736
7,3,0.5071428571428614
7,4,-0.40000000000000435
8,0,1.0020833333333314
8,1,0.035416666666667616
8,2,0.12291666666666383
8,3,-0.12083333333333239
8,4,-0.16249999999999906
9,0,-0.4681818181818161
9,1,-0.18409090909090703
9,2,-0.01590909090909194
9,3,-0.14090909090909196
9,4,0.17727272727272625
9,5,0.30227272727272625
10,0,0.28775510204081445
10,1,0.12244897959183673
10,2,-0.06326530612244713
10,3,0.21428571428571427
10,4,-0.12857142857143228
10,5,0.1489795918367384
11,0,-0.04999999999999901
11,1,-0.3347826086956541
11,2,-0.16086956521738835
11,3,0.091304347826083
11,4,-0.2956521739130415
11,5,0.3826086956521719
11,6,-0.36521739130434683
12,0,0.3704545454545444
12,1,-0.11363636363636363
12,2,0.12045454545454959
12,3,-0.027272727272728305
12,4,0.39318181818181713
12,5,-0.13636363636363635
12,6,0.23863636363636365
12,7,-0.2977272727272707
13,0,-0.5531914893617021
13,1,-0.18085106382978725
13,2,0.1297872340425561
13,3,-0.13404255319149322
13,4,-0.061702127659571566
13,5,0.33404255319149034
13,6,0.059574468085105414
13,7,-0.5127659574468114
14,0,-0.9688888888888919
14,1,0.29555555555555457
14,2,-0.6288888888888878
14,3,0.13111111111111312
14,4,-0.024444444444447475
14,5,0.06888888888889191
14,6,0.11999999999999697
14,7,0.02888888888889293
14,8,-0.20222222222222525
15,0,-0.2375000000000019
15,1,-0.2979166666666657
15,2,0.4375
15,3,-0.5479166666666657
15,4,-0.04375000000000284
15,5,-0.22916666666666666
15,6,0.41875000000000284
15,7,-0.06041666666666856
15,8,0.22291666666666762
16,0,0.4043478260869545
16,1,-0.33260869565217294
16,2,-0.25
16,3,-0.015217391304348815
16,4,0.0
16,5,0.34782608695652173
16,6,-0.24565217391304248
16,7,0.2434782608695662
16,8,-0.03478260869565514
16,9,0.006521739130433794
17,0,0.3625000000000019
17,1,-0.2541666666666676
17,2,-0.07499999999999811
17,3,-0.2916666666666667
17,4,0.21666666666666382
17,5,-0.10833333333333428
17,6,0.21666666666666856
17,7,-0.13541666666666666
17,8,-0.052083333333333336
17,9,0.18958333333333144
18,0,0.05531914893616828
18,1,-0.12127659574468182
18,2,0.1297872340425561
18,3,-0.07872340425532012
18,4,-0.3787234042553182
18,5,0.9276595744680832
18,6,-0.4787234042553192
18,7,0.010638297872340425
18,8,0.25957446808510737
18,9,0.0851063829787234
18,10,-0.41063829787233946
19,0,0.4775510204081651
19,1,-0.810204081632654
19,2,-0.3653061224489815
19,3,0.6673469387755111
19,4,-0.6816326530612263
19,5,-0.1836734693877551
19,6,0.1265306122448989
19,7,0.23469387755102042
19,8,0.22040816326530518
19,9,0.10816326530612616
19,10,-0.26122448979592205
20,0,0.32083333333333525
20,1,-0.4250000000000019
20,2,0.12083333333333712
20,3,0.14166666666666572
20,4,-0.06458333333333617
20,5,-0.020833333333333332
20,6,-0.2979166666666657
20,7,0.052083333333333336
20,8,0.2062500000000019
20,9,0.4375
20,10,-0.058333333333332384
20,11,-0.2645833333333343
21,0,0.16304347826086957
21,1,-0.4978260869565237
21,2,-0.24347826086956126
21,3,-0.6173913043478281
21,4,0.5304347826086976
21,5,0.0021739130434762837
21,6,0.06304347826087155
21,7,0.6217391304347807
21,8,-0.11521739130434684
21,9,-0.38260869565217687
21,10,0.04565217391304644
21,11,0.43695652173912847
21,12,-0.28695652173913144
22,0,0.8375000000000009
22,1,-0.6854166666666686
22,2,-0.1958333333333305
22,3,0.056250000000000945
22,4,0.14999999999999622
22,5,-0.054166666666664774
22,6,-0.09583333333333144
22,7,0.34999999999999903
22,8,-0.058333333333332384
22,9,0.09375
22,10,-0.2916666666666667
22,11,0.1875
22,12,-0.2104166666666695
23,0,0.06521739130434782
23,1,0.32608695652173914
23,2,-0.08478260869565415
23,3,-0.4934782608695662
23,4,0.0173913043478251
23,5,-0.08695652173913043
23,6,0.2543478260869575
23,7,-0.008695652173910077
23,8,0.2869565217391265
23,9,-0.0804347826086917
23,10,0.17391304347826086
23,11,0.22826086956521738
23,12,0.0043478260869525675
23,13,-0.6260869565217382
24,0,0.13673469387755194
24,1,-0.0959183673469397
24,2,-0.08163265306122448
24,3,-0.042857142857141
24,4,-0.1857142857142885
24,5,-0.014285714285710573
24,6,-0.046938775510207795
24,7,0.2530612244897978
24,8,-0.09795918367346845
24,9,0.3204081632653071
24,10,-0.146938775510205
24,11,0.14489795918367163
24,12,-0.03265306122448794
24,13,-0.4061224489795937
25,0,0.7744680851063849
25,1,-0.5404255319148955
25,2,-0.3361702127659565
25,3,-0.10851063829787524
25,4,-0.18936170212765668
25,5,-0.2936170212765948
25,6,0.03829787234042457
25,7,0.2957446808510609
