residuals
3.0729166666666816
1.6020032036607343
0.988514954586561
1.1499118553133312
1.084929481614784
-0.2658921018205672
0.33661951212408797
0.7485961257560354
0.41677012619975734
-0.24923121301347628
-0.457598603272216
0.6492846167386472
0.8222563081167047
1.2364403747832795
-0.8672011154023078
-0.18345558312038812
0.27051774176489396
0.3668526118502681
-0.06154633353721334
0.8165309838656175
-0.27462418136092903
0.5583132850168662
0.6908569685312176
-0.2765651120340231
0.4526793147709914
-0.00707837394766242
-0.0047753955080543685
0.0035584197182704147
-0.0822785701865755
0.2674028258238198
0.0771442701298268
0.5627011972641597
-0.08143369879302542
0.19179474501427873
0.13006489106388974
0.09520197456489676
0.26554561273919464
0.3481408974583083
-0.12328580053569949
0.006463014167603642
-0.015916842709112852
-0.09553786985308073
-0.4977605008454599
0.09799669572816455
0.5113745442192011
-0.07085341930288624
0.7195429911988419
-0.23766973131579694
0.8738473452206192
-0.2680740731196145
0.29051562303954015
-0.4372934474306204
0.4265129422300441
0.5163923179285262
0.024781126877205184
-0.5077447274390371
-0.12592024059069207
-0.10291586409575691
0.16132847635236347
-0.43511033759701023
0.19493930191042635
0.11054511211101734
0.37962375679571214
-0.06797454618023502
0.48515455215074677
-0.38886296099098405
0.3252743133530632
-0.22117581287276578
0.02786297653100228
0.17746493279372083
0.6166320855105478
-0.060682276693617254
0.2734823234669276
0.06978660376704687
0.018946692160659598
-0.13782434644968014
-0.5164691958548551
0.509717446642708
-0.17499556765528712
0.06632232047062514
0.40898178390278056
-0.5677449502273201
-0.04786114189667556
0.45270863611644774
-0.08739998060450072
0.6612974623628247
0.1736963061018314
-0.23272196957023983
0.08989289698718708
0.1444496375103509
-0.21269328493151893
0.11628527752407358
0.38170155808721357
-0.06680356371320145
0.3716774134494324
0.1366946402493282
-0.004714591158610448
0.07172240609302791
-0.5394187337749246
-0.4256911792707116
0.2743569451848195
0.3987504869883237
-0.7926209027348872
0.2525005038320889
0.027179053821223625
0.31442264584455853
-0.49059923801158545
0.7097767141289053
0.32409828590310835
0.24819092255018896
0.10765707864739213
-0.16989989752490897
-0.2556303890992948
0.3444843414725996
0.22446752396747421
0.2118941448677062
0.4079554086421519
-0.6337997431870603
-0.03911194537716178
0.43780973513304755
0.17248931188571093
0.14554353693843564
-0.2142429003456516
0.04835444690856544
0.01535891187857296
-0.2565021158998153
-0.2023084806586164
-0.17464097283593372
0.5201911082029963
-0.44902779572786433
0.10005210830888256
0.1058158686078873
0.37458546910429025
0.04352915398694185
0.06059801645684234
0.0840654810948919
0.2624225759136937
0.1380719606441092
-0.26700300755545026
-0.1385652074239292
0.20731549603554358
-0.3206751030383979
0.022383735623042078
0.19569767873863061
0.35965414414234176
0.004129502011822106
-0.02855165144567143
0.24715147186318567
0.3822274078177249
-1.0427697906351439
0.19797960624775413
-0.7095729101342303
-0.48618511024502375
0.11072198313580583
-0.08582569639461589
-0.15610885656418017
0.15946881615326725
-0.047790496042672076
0.2441767445742782
-0.13026605138929134
0.4059597344165496
0.12428710197529175
-0.20564207503047666
0.24769519467248513
0.6545273192208408
0.4714176483381631
-0.4522385948433597
0.31503668283318886
-0.45557747315052705
0.3971024432180671
0.16561349718290017
0.08340061003345595
-0.23583148352506558
0.3842738957318099
0.15499466911313303
-0.31255266630427814
0.23087986956250311
0.10666609902952219
0.1060701869793617
-0.07368577055962294
-0.42327865843295354
0.7148889338644053
-0.5624870334157444
0.014039414450141785
0.24457576898094946
-0.471024897526349
-0.013403951355332677
0.011157143768375646
0.26415933441942385
0.007666949610804719
-0.04135278424848228
0.49967892638280903
-0.2539305526904232
-0.10568282568063855
0.2356754770796849
0.12222812402959407
-0.035535195658631974
0.15035856518693547
0.44552134294604795
-0.18119611599771024
0.09929721696814733
-0.34813314159998454
0.11072470179359378
0.18365130712585226
0.07459215798810961
-0.23597403121172716
0.24475780756538498
0.004805544950282098
-0.10950316300839388
0.35836523393811637
0.2729933033146653
-0.27523321304665965
0.034222264034271976
0.6789603014657887
-0.021051487221582454
-0.1917873570907115
-0.45757018473541494
0.14036215747716418
-0.5644454517218045
0.22562028795202094
0.5558493501381515
-0.26748788713822913
-0.2121216854940763
0.28882531636827846
0.2792082738592772
0.09672279910710885
0.21088002692656554
-0.07962824921885578
-0.1605305160717982
0.31308413271666236
-0.03410458893382162
-0.02562424805653262
0.62661339060861
0.15372269688403528
-0.22991018851104986
0.12638319046808055
-0.006064984507300308
-0.5017841813168629
0.4024430695427465
-0.12476575258952144
0.3608583496339496
-0.3151009409375033
-0.13295311696306308
0.3271662614747172
0.015192540381085695
0.20023716270037314
-0.43248843898946
0.44159595941964525
0.23556709293012554
-0.1738858510128973
0.4289346085007797
0.1983136170593864
-0.37185801808910235
-0.3459041544398912
-0.25679250968580025
0.589108586851751
-0.21114294397186217
0.3488591474856275
-0.06881438684058255
-0.27671297010153867
0.03455136020363758
0.3670725402764992
-0.2975885400465569
0.09537547370537697
0.1644033053574468
-0.28723518803289194
0.12200391305219838
0.5419568171331979
-0.25189471922742646
0.1857729611192876
1.0259037466897365
0.26090737524496976
-0.13392592555048644
-0.7007840603383723
0.550743959211309
0.11609535259852433
0.08302315421223108
-0.2784999946400701
-0.053011941646549654
0.30023862060687156
-0.251850305830864
0.09802241717806709
0.3650229694187349
-0.3403440210393095
0.30982982178160945
-0.36268212682786655
0.2691938847912858
0.03560607347061853
0.45180939315833374
-0.11709559203789782
0.1181282484688407
-0.017692988844186103
-0.40304926659944823
0.15873839100545334
-0.4688830682337
0.13270108410968873
-0.08024574585555264
-0.05705978301287197
0.23271439652383705
-0.5222280290285659
0.19200704740137708
0.1288712257380522
0.32219588342140226
-0.13928070018339345
0.6028426514323286
-0.6178775394737258
0.14038521113821978
-0.2100706123991098
-0.009390731098866623
0.35105623009340053
0.16034402941064976
-0.15617169851094287
-0.18545995046473857
0.23002434024391302
0.2186557604545502
-0.47565325321721347
-0.27628033378994066
0.04160980456425645
0.4819048898084257
-0.19619690538255402
0.3405845526094307
-0.21153706268335598
0.13379874519064577
0.08870490756180724
-0.47752549569541625
0.3260670646786879
0.2888996373468506
-0.25240674620521686
0.14836050018627134
0.1394002535832374
-0.17165922233792405
0.38204934899794374
-0.6531405801771204
-0.23429391945639094
0.0970177600278076
-0.409393452948581
0.13467859473191945
