track_id,batch_id,temp
0,0,-0.08461538461538637
1,0,-0.07708333333333428
2,0,-0.32307692307692076
2,1,-0.5358974358974382
3,0,0.46600000000000363
3,1,-0.4180000000000018
4,0,0.14186046511627695
4,1,0.28837209302325795
4,2,-0.54418604651163
5,0,0.3000000000000037
5,1,-0.3972972972972985
5,2,-0.3270270270270246
5,3,0.6567567567567555
6,0,0.9177777777777768
6,1,-0.4644444444444465
6,2,-0.024444444444442423
6,3,0.379999999999998
7,0,0.5675000000000011
7,1,-0.3599999999999966
7,2,-0.17000000000000454
7,3,-0.2799999999999955
7,4,0.23249999999999887
8,0,0.15217391304347827
8,1,0.40217391304347827
8,2,0.026086956521735177
8,3,-0.36304347826086564
8,4,-0.04565217391304644
9,0,-0.08333333333333333
9,1,-0.36904761904761907
9,2,0.20952380952380845
9,3,-0.2857142857142857
9,4,0.5595238095238095
9,5,-0.5285714285714297
10,0,-0.4191489361702089
10,1,-0.10638297872340426
10,2,-0.11063829787234139
10,3,0.14468085106382883
10,4,0.45319148936170117
10,5,0.04893617021276499
11,0,0.3930232558139503
11,1,-0.15348837209302113
11,2,-0.37441860465116594
11,3,-0.31162790697674103
11,4,0.01860465116278964
11,5,-0.22325581395348626
11,6,0.4418604651162791
12,0,0.24791666666666856
12,1,-0.38124999999999903
12,2,-0.018750000000001894
12,3,0.21458333333333238
12,4,-0.04999999999999716
12,5,0.10208333333333049
12,6,0.19375000000000378
13,0,0.24772727272726963
13,1,-0.4090909090909091
13,2,-0.13863636363636156
13,3,-0.365909090909094
13,4,0.12727272727273037
13,5,-0.03181818181818388
13,6,0.7568181818181808
13,7,-0.9454545454545434
14,0,0.39166666666667044
14,1,-0.2958333333333343
14,2,-0.3125
14,3,-0.08541666666666951
14,4,0.7291666666666666
14,5,-0.71875
14,6,0.6104166666666705
14,7,-0.7937500000000028
15,0,-0.4466666666666697
15,1,0.0511111111111101
15,2,-0.22666666666666263
15,3,-0.09333333333333435
15,4,-0.20666666666666567
15,5,0.31777777777777677
15,6,0.1
15,7,-0.1622222222222212
15,8,-0.30888888888889093
16,0,0.1687499999999981
16,1,-0.21666666666666382
16,2,0.23749999999999716
16,3,-0.5187499999999972
16,4,0.5666666666666629
16,5,-0.27916666666666384
16,6,0.3708333333333324
16,7,0.43125000000000097
16,8,-0.5354166666666677
17,0,-0.019565217391301383
17,1,-0.25869565217391505
17,2,0.16739130434782706
17,3,-0.4478260869565247
17,4,-0.16304347826086957
17,5,-0.10652173913043182
17,6,0.13695652173912945
17,7,0.25869565217391505
17,8,0.08695652173913043
17,9,-0.056521739130437745
18,0,0.7142857142857143
18,1,-0.3918367346938738
18,2,-0.08775510204082004
18,3,0.004081632653062153
18,4,-0.483673469387756
18,5,0.3673469387755102
18,6,0.5061224489795956
18,7,0.03877551020407885
18,8,-0.12857142857142764
18,9,0.457142857142859
19,0,-0.20434782608695357
19,1,0.18043478260869467
19,2,-0.2565217391304338
19,3,-0.3326086956521779
19,4,-0.32173913043478164
19,5,0.13043478260869565
19,6,0.14130434782608695
19,7,-0.03695652173913142
19,8,0.16739130434782706
19,9,-0.20434782608695357
19,10,-0.0065217391304387366
20,0,0.1326530612244898
20,1,-0.17959183673469295
20,2,0.5938775510204063
20,3,-0.6510204081632626
20,4,0.8020408163265297
20,5,-0.3163265306122449
20,6,0.08367346938775325
20,7,-0.01020408163265306
20,8,0.16326530612244897
20,9,-0.3020408163265297
20,10,0.353061224489795
21,0,-0.3531914893617002
21,1,-0.15106382978723695
21,2,-0.14893617021276595
21,3,-0.4574468085106383
21,4,-0.1936170212765938
21,5,0.36808510638297776
21,6,0.1085106382978704
21,7,0.0425531914893617
21,8,-0.012765957446806576
21,9,0.1085106382978704
21,10,0.027659574468088977
21,11,0.09361702127659284
22,0,0.17551020408163542
22,1,-0.07346938775510482
22,2,-0.34081632653061317
22,3,0.636734693877552
22,4,-0.3244897959183646
22,5,0.06530612244897588
22,6,0.10408163265306401
22,7,-0.1408163265306141
22,8,0.4061224489795937
22,9,0.06326530612244713
22,10,0.061224489795918366
22,11,-0.04693877551020315
23,0,0.10000000000000096
23,1,-0.4446808510638317
23,2,-0.1276595744680851
23,3,0.0425531914893617
23,4,0.12127659574468182
23,5,-0.5553191489361731
23,6,0.19148936170212766
23,7,-0.5510638297872311
23,8,0.39361702127659576
23,9,-0.29574468085106576
23,10,0.7404255319148927
23,11,-0.18936170212765668
23,12,0.008510638297869438
24,0,0.7755102040816326
24,1,-0.70612244897959
24,2,0.6163265306122458
24,3,-0.14285714285714285
24,4,0.24489795918367346
24,5,-0.7877551020408191
24,6,0.37346938775510574
24,7,0.30612244897959184
24,8,-0.15714285714285808
24,9,0.1775510204081642
24,10,0.04693877551020315
24,11,0.06326530612244713
24,12,0.32653061224489793
25,0,-0.6702127659574468
25,1,-0.1744680851063791
25,2,0.22127659574467795
25,3,-0.09361702127659284
25,4,-0.32127659574468376
25,5,-0.22127659574467795
25,6,0.07872340425531528
25,7,0.36382978723404547
25,8,-0.20212765957446807
25,9,-0.029787234042555125
25,10,0.059574468085105414
25,11,-0.08085106382978627
25,12,0.0021276595744709878
25,13,0.4127659574468056
26,0,0.9857142857142848
26,1,-0.8081632653061206
26,2,0.20408163265306123
26,3,0.06326530612244713
26,4,0.04081632653061224
26,5,-0.09795918367346845
26,6,0.5265306122448971
26,7,-0.0938775510204063
26,8,-0.18979591836734602
26,9,-0.21428571428571427
26,10,0.27755102040816143
26,11,0.30000000000000093
26,12,-0.05510204081632746
26,13,-0.11428571428571244
27,0,0.07446808510638298
27,1,-0.36808510638297776
27,2,-0.20425531914893907
27,3,-0.37659574468085205
27,4,-0.5510638297872311
27,5,0.523404255319147
27,6,0.03404255319149226
27,7,0.16170212765957254
27,8,-0.24042553191489266
27,9,0.47659574468084814
27,10,-0.1829787234042534
27,11,-0.051063829787235976
27,12,-0.2255319148936151
27,13,0.17872340425532107
27,14,0.35957446808510346
28,0,0.4489795918367347
28,1,-0.5020408163265287
28,2,0.31224489795918275
28,3,0.4102040816326512
28,4,-0.38979591836734506
28,5,0.24489795918367346
28,6,-0.042857142857141
28,7,-0.17551020408163542
28,8,0.22040816326530518
28,9,-0.12653061224489426
28,10,0.1367346938775473
28,11,0.44081632653061503
28,12,-0.42448979591836644
28,13,0.17142857142856865
28,14,-0.061224489795918366
29,0,0.0625
29,1,-0.4270833333333333
29,2,-0.10416666666666667
29,3,0.21458333333333238
29,4,-0.08958333333333239
29,5,-0.4375
29,6,-0.020833333333333332
29,7,0.2624999999999981
29,8,-0.23541666666666572
29,9,-0.20000000000000284
29,10,0.59375
29,11,-0.6374999999999981
29,12,0.3791666666666676
29,13,-0.13333333333333522
29,14,0.02500000000000095
29,15,0.039583333333335226
30,0,0.5259999999999991
30,1,-0.3680000000000018
30,2,0.01400000000000091
30,3,0.08400000000000091
30,4,0.09199999999999818
30,5,0.23
30,6,-0.27799999999999725
30,7,0.14399999999999635
30,8,0.6760000000000036
30,9,-0.5340000000000009
30,10,-0.19
30,11,0.05199999999999818
30,12,0.3240000000000009
30,13,0.06800000000000182
30,14,0.02799999999999727
30,15,-0.11199999999999818
31,0,0.06458333333333144
31,1,-0.3395833333333324
31,2,-0.039583333333335226
31,3,-0.06458333333333144
31,4,-0.10833333333333428
31,5,-0.21875
31,6,0.24583333333333238
31,7,-0.37291666666666384
31,8,-0.11250000000000189
31,9,0.5187500000000019
31,10,0.012499999999998105
31,11,-0.2541666666666676
31,12,-0.07083333333333049
31,13,0.3583333333333343
31,14,-0.4250000000000019
31,15,0.5104166666666666
31,16,-0.46875
32,0,0.1765957446808501
32,1,-0.22978723404255222
32,2,0.08723404255318955
32,3,-0.46595744680850776
32,4,0.6106382978723366
32,5,0.1361702127659594
32,6,-0.22340425531914893
32,7,-0.05744680851063926
32,8,0.34680851063829693
32,9,-0.3191489361702128
32,10,0.07659574468085396
32,11,-0.019148936170214702
32,12,0.09574468085106383
32,13,0.04680851063829884
32,14,0.036170212765958415
32,15,-0.09361702127659768
32,16,0.17446808510638395
32,17,0.12127659574468182
33,0,0.2729166666666695
33,1,-0.35208333333333525
33,2,-0.3583333333333343
33,3,-0.15625
33,4,0.3125
33,5,-0.6124999999999972
33,6,0.31874999999999903
33,7,-0.3270833333333343
33,8,0.53125
33,9,-0.24166666666666478
33,10,0.15625
33,11,-0.4604166666666695
33,12,0.4729166666666676
33,13,-0.018749999999997158
33,14,0.1333333333333305
33,15,-0.041666666666666664
33,16,0.21666666666666856
33,17,-0.28958333333333525
34,0,-0.32127659574467893
34,1,0.10000000000000096
34,2,0.07234042553191199
34,3,0.10638297872340426
34,4,-0.034042553191487426
34,5,0.2787234042553172
34,6,-0.3893617021276586
34,7,-0.05531914893616828
34,8,0.14893617021276595
34,9,0.1765957446808501
34,10,0.25319148936170405
34,11,-0.08297872340425726
34,12,-0.18085106382978725
34,13,0.12553191489361895
34,14,-0.15106382978723695
34,15,0.16595744680850968
34,16,0.35106382978723405
34,17,-0.13191489361701741
34,18,0.05531914893616828
35,0,-0.04999999999999716
35,1,0.02499999999999621
35,2,-0.3645833333333333
35,3,-0.28333333333333144
35,4,-0.3166666666666676
35,5,0.1875
35,6,-0.12291666666666383
35,7,0.052083333333333336
35,8,0.08958333333333239
35,9,-0.04791666666666572
35,10,-0.23541666666667047
35,11,0.34375
35,12,0.13750000000000284
35,13,-0.23125000000000284
35,14,-0.07916666666666572
35,15,0.12916666666666762
35,16,0.01458333333333428
35,17,0.11666666666666477
35,18,-0.10624999999999811
36,0,0.3319148936170242
36,1,0.1276595744680851
36,2,-0.1957446808510648
36,3,-0.014893617021277563
36,4,-0.4234042553191509
36,5,0.5489361702127699
36,6,-0.1638297872340435
36,7,0.23404255319148937
36,8,-0.5106382978723404
36,9,0.33829787234042263
36,10,-0.0893617021276557
36,11,0.08085106382978627
36,12,0.6063829787234043
36,13,0.1276595744680851
36,14,-0.15531914893616924
36,15,-0.25957446808510737
36,16,0.2851063829787205
36,17,-0.12553191489361412
36,18,-0.34680851063829693
36,19,0.1872340425531905
37,0,-0.25
37,1,-0.012500000000002842
37,2,-0.08124999999999716
37,3,-0.27916666666666856
37,4,-0.10624999999999811
37,5,0.09791666666666288
37,6,-0.14583333333333334
37,7,0.06041666666666856
37,8,0.24791666666666856
37,9,-0.09166666666666856
37,10,-0.2541666666666676
37,11,0.24375000000000094
37,12,-0.17708333333333334
37,13,0.16666666666666666
37,14,-0.07916666666666572
37,15,0.14791666666666478
37,16,-0.11875000000000095
37,17,0.22500000000000378
37,18,-0.45000000000000284
37,19,0.06666666666666761
38,0,0.30851063829787234
38,1,-0.24680851063829592
38,2,0.1999999999999971
38,3,-0.13829787234042554
38,4,0.1893617021276615
38,5,0.0
38,6,0.2617021276595735
38,7,-0.3829787234042553
38,8,0.31702127659574664
38,9,0.12553191489361412
38,10,-0.04468085106382785
38,11,0.399999999999999
38,12,-0.40425531914893614
38,13,0.11702127659574468
38,14,-0.2978723404255319
38,15,0.1957446808510648
38,16,0.1340425531914884
38,17,0.3531914893617002
38,18,-0.4574468085106383
38,19,0.11276595744681238
38,20,0.3148936170212756
39,0,-0.020833333333333332
39,1,-0.03333333333333144
39,2,-0.5895833333333323
39,3,0.40625
39,4,-0.5895833333333323
39,5,0.3479166666666629
39,6,0.02916666666666856
39,7,-0.5145833333333343
39,8,0.5750000000000028
39,9,0.012499999999998105
39,10,-0.10833333333333428
39,11,0.16458333333333522
39,12,-0.13333333333333522
39,13,0.0020833333333361756
39,14,0.5958333333333314
39,15,-0.5479166666666657
39,16,0.43125000000000097
39,17,-0.5395833333333352
39,18,-0.054166666666664774
39,19,-0.02291666666666951
39,20,-0.20624999999999716
40,0,0.07083333333333049
40,1,0.22708333333333522
40,2,0.23958333333333334
40,3,-0.49166666666666475
40,4,0.3291666666666657
40,5,-0.21250000000000094
40,6,0.035416666666667616
40,7,-0.052083333333333336
40,8,0.28333333333333144
40,9,-0.3854166666666667
40,10,0.3895833333333343
40,11,-0.22499999999999906
40,12,0.23958333333333334
40,13,-0.22083333333333618
40,14,0.2708333333333333
40,15,-0.09999999999999905
40,16,-0.09583333333333144
40,17,-0.2541666666666676
40,18,0.3479166666666676
40,19,-0.12916666666666762
40,20,0.24791666666666856
40,21,0.3083333333333324
41,0,0.10612244897958813
41,1,-0.17142857142856865
41,2,-0.31428571428571617
41,3,-0.04693877551020315
41,4,-0.7183673469387765
41,5,0.7428571428571447
41,6,-0.6877551020408172
41,7,0.28367346938775695
41,8,-0.2714285714285751
41,9,0.061224489795918366
41,10,0.6142857142857171
41,11,-0.12244897959183673
41,12,0.026530612244897032
41,13,-0.06530612244898051
41,14,-0.1244897959183655
41,15,0.05714285714285622
41,16,0.24489795918367346
41,17,-0.34489795918367533
41,18,-0.012244897959181817
41,19,-0.15102040816326717
41,20,0.3551020408163284
41,21,-0.20408163265306123
42,0,-0.16875000000000284
42,1,0.22708333333333522
42,2,0.0500000000000019
42,3,0.22291666666666288
42,4,-0.3958333333333333
42,5,-0.05624999999999621
42,6,0.2937499999999981
42,7,0.052083333333333336
42,8,-0.12708333333333144
42,9,0.04999999999999716
42,10,0.12083333333333239
42,11,0.07291666666666667
42,12,-0.004166666666662877
42,13,-0.33750000000000097
42,14,0.17499999999999716
42,15,0.3166666666666676
42,16,-0.02500000000000095
42,17,-0.5520833333333334
42,18,0.5229166666666695
42,19,-0.08333333333333333
42,20,-0.22083333333333618
42,21,0.3500000000000038
42,22,0.43541666666666384
43,0,-0.37755102040816324
43,1,-0.10408163265305936
43,2,0.006122448979590908
43,3,-0.04693877551020315
43,4,0.06326530612244713
43,5,0.2918367346938813
43,6,-0.1918367346938794
43,7,-0.08163265306122448
43,8,-0.13061224489796103
43,9,0.39591836734694064
43,10,0.23877551020408255
43,11,-0.6142857142857171
43,12,-0.11428571428571244
43,13,0.31224489795918275
43,14,-0.024489795918368275
43,15,-0.06734693877550928
43,16,-0.01020408163265306
43,17,-0.04897959183673191
43,18,0.19183673469387477
43,19,0.053061224489798706
43,20,0.06326530612244713
43,21,0.2591836734693887
43,22,-0.4510204081632681
44,0,-0.17291666666667047
44,1,0.035416666666667616
44,2,0.07083333333333523
44,3,0.029166666666663826
44,4,-0.03125
44,5,0.6270833333333362
44,6,-0.5583333333333323
44,7,-0.1000000000000038
44,8,-0.14583333333333334
44,9,0.2687500000000019
44,10,-0.4520833333333343
44,11,0.3645833333333333
44,12,0.20208333333333428
44,13,-0.07499999999999811
44,14,-0.11041666666667045
44,15,0.05833333333333712
44,16,-0.12708333333333618
44,17,0.054166666666669507
44,18,0.5229166666666648
44,19,-0.1437500000000019
44,20,-0.13124999999999906
44,21,0.11458333333333333
44,22,0.12916666666666762
44,23,-0.37291666666666856
45,0,-0.2469387755102022
45,1,0.09999999999999722
45,2,-0.16938775510203988
45,3,-0.030612244897959183
45,4,-0.3979591836734694
45,5,0.3755102040816345
45,6,-0.4428571428571438
45,7,0.26122448979591745
45,8,-0.022448979591834877
45,9,-0.05714285714285622
45,10,-0.0020408163265333962
45,11,-0.22244897959183396
45,12,0.27346938775509927
45,13,0.16938775510203988
45,14,-0.22040816326530518
45,15,0.04897959183673655
45,16,-0.37142857142857233
45,17,0.43469387755101946
45,18,-0.14081632653060946
45,19,0.5061224489795909
45,20,-0.24693877551020688
45,21,-0.07142857142857142
45,22,-0.09591836734693507
45,23,0.13877551020408072
46,0,0.09375
46,1,0.0020833333333314386
46,2,0.010416666666666666
46,3,0.2770833333333324
46,4,0.3333333333333333
46,5,-0.4729166666666629
46,6,0.1875
46,7,-0.12916666666666762
46,8,-0.5479166666666657
46,9,0.5583333333333323
46,10,-0.18125000000000094
46,11,0.15208333333333238
46,12,0.13958333333333428
46,13,-0.13333333333333522
46,14,0.15000000000000094
46,15,-0.04583333333333428
46,16,-0.12708333333333144
46,17,-0.11041666666666572
46,18,0.07291666666666667
46,19,0.08333333333333333
46,20,0.4020833333333324
46,21,-0.25208333333333144
46,22,-0.10416666666666667
46,23,0.06666666666666288
46,24,-0.20833333333333334
47,0,0.05918367346938961
47,1,-0.47346938775510294
47,2,-0.026530612244897032
47,3,-0.16326530612244897
47,4,0.10816326530612153
47,5,-0.11224489795918367
47,6,-0.13061224489796103
47,7,0.004081632653062153
47,8,0.25510204081632654
47,9,-0.21224489795918552
47,10,0.2081632653061234
47,11,-0.0959183673469397
47,12,0.09387755102041095
47,13,-0.08367346938775788
47,14,0.5326530612244926
47,15,-0.5408163265306123
47,16,0.6918367346938747
47,17,-0.6959183673469369
47,18,-0.014285714285715213
47,19,0.604081632653064
47,20,-0.5163265306122486
47,21,0.02653061224490167
47,22,-0.16326530612244897
47,23,0.3591836734693859
47,24,-0.05918367346938961
48,0,0.7874999999999991
48,1,-0.7770833333333323
48,2,0.41249999999999903
48,3,0.33750000000000097
48,4,-0.4020833333333324
48,5,0.10416666666666667
48,6,0.03333333333333144
48,7,0.15625
48,8,0.21666666666666856
48,9,-0.3249999999999981
48,10,0.5479166666666657
48,11,-0.28125
48,12,0.07499999999999811
48,13,-0.27291666666666475
48,14,-0.20416666666666572
48,15,-0.16666666666666666
48,16,0.5
48,17,-0.24375000000000094
48,18,0.018749999999997158
48,19,0.15416666666666856
48,20,0.0500000000000019
48,21,0.0
48,22,-0.039583333333335226
48,23,0.08750000000000095
48,24,0.375
48,25,-0.3312500000000019
49,0,0.19795918367347032
49,1,-0.2367346938775538
49,2,-0.26938775510204177
49,3,-0.13877551020408072
49,4,-0.4632653061224499
49,5,0.5183673469387774
49,6,0.0020408163265287563
49,7,-0.35510204081632374
49,8,0.11836734693877458
49,9,-0.042857142857141
49,10,0.05102040816326531
49,11,0.17755102040815957
49,12,-0.012244897959181817
49,13,-0.044897959183674396
49,14,-0.16734693877551113
49,15,0.1346938775510232
49,16,0.17142857142856865
49,17,-0.3714285714285677
49,18,0.7979591836734675
49,19,-0.4877551020408182
49,20,0.21836734693877644
49,21,-0.2265306122448961
49,22,0.008163265306119665
49,23,0.0
49,24,-0.12653061224489426
49,25,0.20612244897958998
50,0,0.3895833333333343
50,1,-0.4520833333333343
50,2,0.2375000000000019
50,3,-0.48125000000000284
50,4,0.48125000000000284
50,5,0.31041666666666384
50,6,-0.31041666666666384
50,7,-0.08125000000000189
50,8,0.22916666666666666
50,9,0.12916666666666762
50,10,-0.4833333333333343
50,11,0.07916666666666572
50,12,0.8416666666666686
50,13,-0.6791666666666648
50,14,0.13124999999999906
50,15,0.0437499999999981
50,16,-0.3833333333333305
50,17,0.9354166666666638
50,18,-0.5416666666666666
50,19,-0.07291666666666667
50,20,0.3166666666666676
50,21,-0.2645833333333343
50,22,-0.12916666666666762
50,23,0.052083333333333336
50,24,0.18958333333333618
50,25,-0.22916666666666666
50,26,0.07708333333333428
51,0,-0.4714285714285696
51,1,-0.1326530612244898
51,2,-0.06530612244898051
51,3,-0.5448979591836745
51,4,0.48163265306122727
51,5,-0.10612244897959276
51,6,0.14081632653060946
51,7,-0.19387755102040816
51,8,0.12448979591837013
51,9,0.32653061224489793
51,10,-0.30612244897959184
51,11,-0.10204081632653061
51,12,0.18775510204081725
51,13,0.10816326530612153
51,14,-0.07551020408163359
51,15,-0.042857142857141
51,16,0.034693877551016696
51,17,-0.15918367346938683
51,18,-0.310204081632654
51,19,0.6755102040816354
51,20,-0.24897959183673563
51,21,0.20204081632653248
51,22,0.39999999999999813
51,23,-0.5632653061224471
51,24,-0.061224489795918366
51,25,0.2795918367346902
51,26,-0.1816326530612217
52,0,-0.10833333333333428
52,1,-0.13958333333333428
52,2,0.2541666666666676
52,3,-0.11250000000000189
52,4,0.20416666666666572
52,5,-0.06666666666666288
52,6,-0.05833333333333712
52,7,0.3083333333333371
52,8,-0.34375
52,9,-0.027083333333337123
52,10,0.039583333333335226
52,11,0.34166666666666856
52,12,-0.2958333333333343
52,13,0.02291666666666477
52,14,0.19374999999999906
52,15,0.125
52,16,-0.19166666666666288
52,17,-0.43125000000000097
52,18,0.5645833333333314
52,19,0.10416666666666667
52,20,-0.30416666666666475
52,21,0.24791666666666382
52,22,0.25833333333333525
52,23,0.20208333333333428
52,24,-0.6645833333333352
52,25,0.07708333333333428
52,26,-0.006249999999999052
52,27,0.09791666666666761
53,0,0.3244897959183646
53,1,-0.30000000000000093
53,2,-0.29999999999999627
53,3,0.2183673469387718
53,4,-0.28775510204081445
53,5,0.17346938775510204
53,6,-0.14489795918367163
53,7,0.07142857142857142
53,8,0.14897959183673376
53,9,-0.48571428571428477
53,10,0.14693877551020038
53,11,0.16734693877551113
53,12,-0.22448979591836735
53,13,0.0877551020408154
53,14,0.17346938775510204
53,15,-0.03877551020407885
53,16,-0.22653061224490073
53,17,0.3326530612244935
53,18,0.06938775510203803
53,19,0.05714285714285622
53,20,0.2306122448979629
53,21,-0.046938775510207795
53,22,-0.689795918367346
53,23,0.49183673469388034
53,24,-0.03265306122449258
53,25,-0.1816326530612217
53,26,0.5142857142857106
53,27,-0.030612244897959183
54,0,0.5666666666666677
54,1,-0.2854166666666676
54,2,0.39374999999999716
54,3,-0.8999999999999962
54,4,-0.125
54,5,0.5791666666666657
54,6,-0.7874999999999991
54,7,0.5166666666666657
54,8,-0.22708333333333522
