track_id,batch_id,temp
0,0,-0.15714285714285714
1,0,0.5999999999999988
1,1,-0.1342105263157871
2,0,-0.10555555555555429
2,1,-0.5444444444444483
2,2,1.1861111111111124
3,0,-0.34081632653061317
3,1,-0.5653061224489759
3,2,0.1755102040816308
4,0,-0.2088888888888909
4,1,0.8777777777777778
4,2,-0.8844444444444435
4,3,-0.08666666666666868
5,0,0.6204545454545444
5,1,-0.2727272727272727
5,2,0.640909090909092
5,3,-0.33181818181817974
5,4,-0.2795454545454535
6,0,0.1142857142857132
6,1,0.17857142857142858
6,2,-0.6666666666666666
6,3,0.2833333333333301
6,4,-0.2547619047619004
6,5,-0.5285714285714297
7,0,0.38124999999999903
7,1,-0.02291666666666477
7,2,0.0874999999999962
7,3,0.1875
7,4,0.04375000000000284
7,5,-0.12708333333333618
8,0,-0.056521739130437745
8,1,-0.31086956521739034
8,2,-0.11739130434782806
8,3,0.11086956521739427
8,4,-0.39347826086956816
8,5,-0.19130434782608596
8,6,0.26956521739130634
9,0,0.16888888888889192
9,1,-0.1466666666666697
9,2,0.11333333333333637
9,3,0.0488888888888899
9,4,0.07555555555555252
9,5,-0.12222222222222222
9,6,0.6866666666666686
9,7,-0.3977777777777798
10,0,-0.0020408163265287563
10,1,-0.2734693877551039
10,2,-0.006122448979590908
10,3,-0.1918367346938794
10,4,-0.06734693877550928
10,5,-0.21428571428571427
10,6,0.2857142857142857
10,7,-0.24081632653061133
11,0,-0.07916666666666572
11,1,-0.5791666666666657
11,2,-0.012499999999998105
11,3,0.26458333333332956
11,4,-0.23541666666666572
11,5,0.2645833333333343
11,6,0.11875000000000095
11,7,0.16666666666666666
11,8,-0.3041666666666695
12,0,0.0
12,1,-0.5130434782608725
12,2,-0.09999999999999802
12,3,-0.44782608695651976
12,4,-0.05000000000000395
12,5,0.32391304347826283
12,6,0.0021739130434762837
12,7,0.49130434782608995
12,8,-0.7434782608695663
12,9,0.6891304347826097
13,0,0.06521739130434782
13,1,-0.06304347826087155
13,2,0.023913043478263837
13,3,-0.39565217391304447
13,4,0.10434782608695553
13,5,0.33260869565217294
13,6,0.2152173913043498
13,7,-0.07173913043478163
13,8,-0.07826086956522035
13,9,0.2543478260869575
13,10,-0.2543478260869575
14,0,-0.16938775510203988
14,1,-0.2918367346938766
14,2,-0.03469387755102134
14,3,-0.004081632653062153
14,4,0.008163265306124306
14,5,-0.2530612244897978
14,6,-0.1326530612244898
14,7,0.006122448979590908
14,8,-0.05714285714285622
14,9,0.33469387755102226
14,10,0.24285714285714008
15,0,0.22708333333333522
15,1,-0.041666666666666664
15,2,-0.1875
15,3,0.35833333333332956
15,4,-0.07499999999999811
15,5,-0.44583333333333525
15,6,0.2687500000000019
15,7,0.3895833333333343
15,8,-0.15000000000000094
15,9,0.3270833333333343
15,10,-0.19374999999999906
15,11,-0.07291666666666667
16,0,-0.05319148936170213
16,1,-0.727659574468086
16,2,0.2936170212765948
16,3,-0.6361702127659545
16,4,0.4319148936170203
16,5,-0.17872340425532107
16,6,0.09574468085106383
16,7,-0.24680851063829592
16,8,0.20638297872340522
16,9,0.04893617021276499
16,10,-0.26595744680851063
16,11,0.6021276595744671
16,12,0.06595744680851354
17,0,0.9804347826086987
17,1,0.11304347826086561
17,2,-0.5521739130434753
17,3,0.008695652173910077
17,4,-0.21086956521738734
17,5,0.25434782608695256
17,6,0.1978260869565247
17,7,-0.08260869565217292
17,8,-0.5456521739130464
17,9,0.7152173913043498
17,10,-0.25217391304348125
17,11,0.13043478260869565
17,12,0.10217391304347925
17,13,0.24130434782608992
18,0,0.3874999999999981
18,1,-0.40833333333333144
18,2,-0.01666666666666572
18,3,-0.28333333333333616
18,4,-0.26874999999999716
18,5,-0.17708333333333334
18,6,0.6312499999999991
18,7,-0.2645833333333343
18,8,-0.17708333333333334
18,9,0.7333333333333343
18,10,-0.43541666666666856
18,11,0.3166666666666676
18,12,-0.1999999999999981
18,13,0.24375000000000094
19,0,0.037499999999999055
19,1,0.02916666666666856
19,2,0.22916666666666666
19,3,-0.24583333333333712
19,4,-0.018749999999997158
19,5,-0.31874999999999903
19,6,0.46875
19,7,-0.3854166666666667
19,8,0.21875
19,9,-0.04375000000000284
19,10,-0.31874999999999903
19,11,0.7458333333333323
19,12,-0.4104166666666676
19,13,0.3958333333333333
19,14,0.10833333333333428
20,0,0.10638297872340426
20,1,-0.5765957446808492
20,2,0.5319148936170213
20,3,-0.8744680851063811
20,4,-0.0680851063829797
20,5,0.2808510638297882
20,6,0.07021276595744584
20,7,0.019148936170209862
20,8,0.2148936170212795
20,9,-0.48936170212765956
20,10,-0.05319148936170213
20,11,0.523404255319147
20,12,-0.27021276595744775
20,13,-0.33829787234042263
20,14,0.8319148936170193
20,15,-0.40425531914893614
21,0,0.21836734693877644
21,1,-0.2469387755102022
21,2,-0.2653061224489796
21,3,0.3020408163265297
21,4,-0.23265306122449164
21,5,-0.1816326530612217
21,6,0.3469387755102041
21,7,0.15510204081632467
21,8,-0.3979591836734694
21,9,0.5775510204081623
21,10,-0.2979591836734675
21,11,0.03265306122448794
21,12,-0.19795918367346568
21,13,0.40612244897958905
21,14,-0.19795918367347032
21,15,0.8918367346938785
22,0,0.3000000000000019
22,1,-0.2062500000000019
22,2,-0.25
22,3,-0.46875
22,4,0.13958333333333428
22,5,-0.006249999999999052
22,6,0.3791666666666676
22,7,-0.4333333333333324
22,8,0.08541666666666477
22,9,-0.09166666666666856
22,10,0.2375000000000019
22,11,0.22291666666666762
22,12,-0.5187500000000019
22,13,0.37291666666666856
22,14,0.004166666666667614
22,15,0.13541666666666666
22,16,-0.054166666666669507
23,0,-0.4520833333333343
23,1,0.02500000000000095
23,2,-0.16041666666666762
23,3,-0.7041666666666657
23,4,0.24791666666666382
23,5,0.1479166666666695
23,6,0.06041666666666382
23,7,-0.09375
23,8,-0.02291666666666477
23,9,0.2604166666666667
23,10,0.0437499999999981
23,11,-0.6083333333333295
23,12,0.22499999999999906
23,13,0.3895833333333343
23,14,0.13541666666666666
23,15,-0.15833333333333618
23,16,0.14583333333333334
23,17,-0.08750000000000095
24,0,0.04897959183673655
24,1,0.034693877551016696
24,2,-0.5142857142857106
24,3,-0.012244897959186457
24,4,0.05714285714285622
24,5,-0.04081632653061224
24,6,-0.03877551020407885
24,7,0.03877551020407885
24,8,-0.012244897959181817
24,9,0.10000000000000185
24,10,0.006122448979590908
24,11,0.006122448979590908
24,12,-0.053061224489794064
24,13,0.45714285714285435
24,14,-0.2714285714285705
24,15,0.3204081632653071
24,16,0.16326530612244897
24,17,-0.34489795918367533
25,0,0.8346938775510223
25,1,-1.0183673469387773
25,2,0.4204081632653089
25,3,-0.20204081632653248
25,4,-0.5591836734693896
25,5,0.9367346938775529
25,6,-0.47346938775510294
25,7,0.4000000000000028
25,8,-0.39591836734694064
25,9,0.014285714285715213
25,10,-0.24285714285714471
25,11,0.3755102040816345
25,12,0.05918367346938497
25,13,-0.04693877551020315
25,14,0.146938775510205
25,15,0.01632653061224397
25,16,0.26734693877551297
25,17,-0.024489795918368275
25,18,-0.018367346938777368
26,0,0.19166666666666762
26,1,-0.25833333333333525
26,2,0.23333333333333428
26,3,-0.4583333333333333
26,4,-0.01666666666666572
26,5,-0.4375
26,6,0.3270833333333343
26,7,-0.21458333333333238
26,8,0.22499999999999906
26,9,0.28125
26,10,0.11249999999999716
26,11,-0.37291666666666384
26,12,0.10208333333333049
26,13,0.07083333333333523
26,14,0.11458333333333333
26,15,0.012499999999998105
26,16,0.19166666666666762
26,17,0.052083333333333336
26,18,0.07083333333333523
26,19,-0.012500000000002842
27,0,-0.004166666666667614
27,1,0.23125000000000284
27,2,-0.22083333333333618
27,3,0.1750000000000019
27,4,-0.7770833333333323
27,5,0.3604166666666657
27,6,0.07708333333333428
27,7,-0.22500000000000378
27,8,-0.039583333333330493
27,9,0.18333333333333238
27,10,-0.21458333333333238
27,11,0.18333333333333238
27,12,-0.21041666666666478
27,13,-0.2687500000000019
27,14,0.6208333333333323
27,15,-0.23958333333333334
27,16,0.4166666666666667
27,17,0.5395833333333352
27,18,-0.6020833333333352
27,19,0.25833333333333525
27,20,-0.09583333333333617
28,0,-0.16326530612244897
28,1,0.2918367346938766
28,2,-0.6979591836734703
28,3,-0.5632653061224471
28,4,0.5673469387755092
28,5,0.07959183673469573
28,6,-0.27755102040816604
28,7,0.0877551020408154
28,8,0.10816326530612616
28,9,0.030612244897959183
28,10,0.08367346938775325
28,11,0.022448979591834877
28,12,-0.19183673469387477
28,13,-0.04897959183673655
28,14,0.014285714285715213
28,15,-0.10816326530612153
28,16,0.024489795918368275
28,17,0.28979591836734325
28,18,0.09183673469387756
28,19,-0.10816326530612153
28,20,-0.03265306122448794
29,0,-0.07142857142857142
29,1,0.0020408163265333962
29,2,-0.3387755102040844
29,3,-0.09183673469387756
29,4,-0.022448979591834877
29,5,-0.11428571428571707
29,6,0.22653061224490073
29,7,-0.06530612244898051
29,8,-0.22040816326530518
29,9,0.4632653061224499
29,10,-0.35918367346939056
29,11,0.1265306122448989
29,12,-0.15918367346938683
29,13,0.24081632653061133
29,14,-0.05510204081632746
29,15,-0.04081632653061224
29,16,0.23877551020408255
29,17,0.01020408163265306
29,18,0.18163265306122633
29,19,-0.37959183673469665
29,20,0.6816326530612263
29,21,-0.47959183673469385
30,0,-0.5229166666666648
30,1,0.11666666666666477
30,2,0.018750000000001894
30,3,-0.35208333333333525
30,4,0.14583333333333334
