residuals,MR,I_UCL,I_CL,I_LCL,I_TEST1,MR_UCL,MR_CL,MR_LCL,MR_TEST1
0.8923076923076911,,1.0020580806556412,0.0024779334224252028,-0.9971022138107908,,1.228113012234941,0.37596847132674177,0,
-0.8029304029703179,1.695238095278009,1.0020580806556412,0.0024779334224252028,-0.9971022138107908,,1.228113012234941,0.37596847132674177,0,1.695238095278009
0.6242368742900821,1.4271672772604,1.0020580806556412,0.0024779334224252028,-0.9971022138107908,,1.228113012234941,0.37596847132674177,0,1.4271672772604
0.0324633699055426,0.5917735043845396,1.0020580806556412,0.0024779334224252028,-0.9971022138107908,,1.228113012234941,0.37596847132674177,0,
-0.0740293040825374,0.10649267398807999,1.0020580806556412,0.0024779334224252028,-0.9971022138107908,,1.228113012234941,0.37596847132674177,0,
0.2497374847133598,0.3237667887958972,1.0020580806556412,0.0024779334224252028,-0.9971022138107908,,1.228113012234941,0.37596847132674177,0,
0.2585051455443408,0.008767660830980989,1.0020580806556412,0.0024779334224252028,-0.9971022138107908,,1.228113012234941,0.37596847132674177,0,
0.3261920022501103,0.06768685670576952,1.0020580806556412,0.0024779334224252028,-0.9971022138107908,,1.228113012234941,0.37596847132674177,0,
0.1255040018530992,0.2006880003970111,1.0020580806556412,0.0024779334224252028,-0.9971022138107908,,1.228113012234941,0.37596847132674177,0,
-0.1848241761739872,0.3103281780270864,1.0020580806556412,0.0024779334224252028,-0.9971022138107908,,1.228113012234941,0.37596847132674177,0,
0.2675335773207963,0.45235775349478347,1.0020580806556412,0.0024779334224252028,-0.9971022138107908,,1.228113012234941,0.37596847132674177,0,
-0.176306781343956,0.4438403586647523,1.0020580806556412,0.0024779334224252028,-0.9971022138107908,,1.228113012234941,0.37596847132674177,0,
0.2437770180111907,0.4200837993551467,1.0020580806556412,0.0024779334224252028,-0.9971022138107908,,1.228113012234941,0.37596847132674177,0,
-0.06059214805386,0.3043691660650507,1.0020580806556412,0.0024779334224252028,-0.9971022138107908,,1.228113012234941,0.37596847132674177,0,
-0.0391613671202019,0.0214307809336581,1.0020580806556412,0.0024779334224252028,-0.9971022138107908,,1.228113012234941,0.37596847132674177,0,
-0.0301920425108141,0.008969324609387798,1.0020580806556412,0.0024779334224252028,-0.9971022138107908,,1.228113012234941,0.37596847132674177,0,
-0.3153725617213443,0.2851805192105302,1.0020580806556412,0.0024779334224252028,-0.9971022138107908,,1.228113012234941,0.37596847132674177,0,
